CNTYNAME,year,vulnerable_role,ped_inj_name,count
MILWAUKEE,2017,Bicyclist,Suspected Serious Injury,15
MILWAUKEE,2017,Bicyclist,Fatality,2
MILWAUKEE,2017,Pedestrian,Suspected Serious Injury,81
MILWAUKEE,2017,Pedestrian,Fatality,19
MILWAUKEE,2018,Bicyclist,Suspected Serious Injury,13
MILWAUKEE,2018,Pedestrian,Suspected Serious Injury,93
MILWAUKEE,2018,Pedestrian,Fatality,19
MILWAUKEE,2019,Bicyclist,Suspected Serious Injury,19
MILWAUKEE,2019,Pedestrian,Suspected Serious Injury,91
MILWAUKEE,2019,Pedestrian,Fatality,16
MILWAUKEE,2020,Bicyclist,Suspected Serious Injury,11
MILWAUKEE,2020,Bicyclist,Fatality,3
MILWAUKEE,2020,Pedestrian,Suspected Serious Injury,75
MILWAUKEE,2020,Pedestrian,Fatality,14
MILWAUKEE,2021,Bicyclist,Suspected Serious Injury,22
MILWAUKEE,2021,Bicyclist,Fatality,2
MILWAUKEE,2021,Pedestrian,Suspected Serious Injury,93
MILWAUKEE,2021,Pedestrian,Fatality,21
MILWAUKEE,2022,Bicyclist,Suspected Serious Injury,16
MILWAUKEE,2022,Bicyclist,Fatality,7
MILWAUKEE,2022,Pedestrian,Suspected Serious Injury,68
MILWAUKEE,2022,Pedestrian,Fatality,28
MILWAUKEE,2023,Bicyclist,Suspected Serious Injury,14
MILWAUKEE,2023,Bicyclist,Fatality,1
MILWAUKEE,2023,Pedestrian,Suspected Serious Injury,88
MILWAUKEE,2023,Pedestrian,Fatality,24
MILWAUKEE,2024,Bicyclist,Suspected Serious Injury,15
MILWAUKEE,2024,Pedestrian,Suspected Serious Injury,80
MILWAUKEE,2024,Pedestrian,Fatality,19
