MUNINAME,ped_type,ped_inj,ped_race,count
MILWAUKEE,BIKE,Fatality,Black,3
MILWAUKEE,BIKE,Fatality,Hispanic,2
MILWAUKEE,BIKE,Fatality,White,2
MILWAUKEE,BIKE,Fatality,NA,5
MILWAUKEE,BIKE,Suspected Serious Injury,Asian,1
MILWAUKEE,BIKE,Suspected Serious Injury,Black,8
MILWAUKEE,BIKE,Suspected Serious Injury,Hispanic,3
MILWAUKEE,BIKE,Suspected Serious Injury,White,9
MILWAUKEE,BIKE,Suspected Serious Injury,NA,38
MILWAUKEE,PED,Fatality,Black,29
MILWAUKEE,PED,Fatality,Hispanic,2
MILWAUKEE,PED,Fatality,Indian,1
MILWAUKEE,PED,Fatality,White,15
MILWAUKEE,PED,Fatality,NA,67
MILWAUKEE,PED,Suspected Serious Injury,Black,95
MILWAUKEE,PED,Suspected Serious Injury,Hispanic,17
MILWAUKEE,PED,Suspected Serious Injury,Indian,1
MILWAUKEE,PED,Suspected Serious Injury,White,44
MILWAUKEE,PED,Suspected Serious Injury,NA,284
